iter; numVertices; distance; numEdges; edgeProbability; TS_D_ok; TS_D_time; BF_D_ok; BF_D_time; TS_R_ok; TS_R_time; BF_R_ok; BF_R_time; 
5; 5; 110; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 5; 120; 10; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 5; 130; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 5; 140; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 5; 150; 10; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 6; 30; 3; 20; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 6; 40; 5; 33; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 6; 50; 2; 13; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 6; 60; 8; 53; 1; 0; 1; 0; 0; 0; 0; 0; 
5; 6; 70; 11; 73; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 6; 80; 13; 87; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 6; 90; 14; 93; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 6; 100; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 6; 110; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 6; 120; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 6; 130; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 6; 140; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 6; 150; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 7; 30; 4; 19; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 7; 40; 4; 19; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 7; 50; 10; 48; 1; 11; 1; 123; 1; 57; 1; 100; 
5; 7; 60; 13; 62; 1; 0; 1; 0; 1; 5; 1; 0; 
5; 7; 70; 18; 86; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 7; 80; 19; 90; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 7; 90; 19; 90; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 7; 100; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 7; 110; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 7; 120; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 7; 130; 21; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 7; 140; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 7; 150; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 8; 30; 10; 36; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 8; 40; 9; 32; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 8; 50; 11; 39; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 8; 60; 13; 46; 1; 0; 1; 39; 1; 79; 1; 1; 
5; 8; 70; 25; 89; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 8; 80; 27; 96; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 8; 90; 27; 96; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 8; 100; 26; 93; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 8; 110; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 8; 120; 28; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 8; 130; 28; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
5; 8; 140; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 8; 150; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 9; 30; 8; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 9; 40; 9; 25; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 9; 50; 10; 28; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 9; 60; 15; 42; 0; 0; 0; 0; 1; 0; 1; 0; 
5; 9; 70; 30; 83; 1; 0; 1; 564; 1; 0; 1; 0; 
5; 9; 80; 24; 67; 1; 0; 1; 6; 1; 0; 1; 0; 
5; 9; 90; 31; 86; 1; 0; 1; 1; 1; 0; 1; 5; 
5; 9; 100; 32; 89; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 9; 110; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 9; 120; 36; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 9; 130; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 9; 140; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 9; 150; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 10; 30; 12; 27; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 10; 40; 13; 29; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 10; 50; 17; 38; 0; 0; 1; 0; 0; 0; 0; 0; 
5; 10; 60; 17; 38; 1; 1; 0; 0; 0; 0; 0; 0; 
5; 10; 70; 39; 87; 1; 0; 1; 0; 1; 4; 1; 0; 
5; 10; 80; 29; 64; 1; 1; 1; 1; 1; 1; 1; 13; 
5; 10; 90; 43; 96; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 10; 100; 44; 98; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 10; 110; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 10; 120; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 10; 130; 45; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
5; 10; 140; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 10; 150; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 11; 30; 10; 18; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 11; 40; 16; 29; 1; 25; 1; 0; 0; 0; 0; 0; 
5; 11; 50; 22; 40; 0; 0; 1; 0; 1; 11; 1; 26; 
5; 11; 60; 38; 69; 1; 0; 1; 3; 1; 2; 1; 0; 
5; 11; 70; 53; 96; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 11; 80; 48; 87; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 11; 90; 50; 91; 1; 0; 1; 0; 1; 1; 1; 0; 
5; 11; 100; 55; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 11; 110; 55; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 11; 120; 55; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 11; 130; 55; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
5; 11; 140; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 11; 150; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 12; 30; 13; 20; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 12; 40; 23; 35; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 12; 50; 23; 35; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 12; 60; 53; 80; 1; 0; 1; 1; 1; 0; 1; 27; 
5; 12; 70; 55; 83; 1; 1; 1; 0; 1; 0; 1; 0; 
5; 12; 80; 55; 83; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 12; 90; 62; 94; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 12; 100; 60; 91; 1; 0; 1; 0; 1; 1; 1; 0; 
5; 12; 110; 66; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 12; 120; 66; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 12; 130; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 12; 140; 66; 100; 1; 0; 1; 0; 1; 0; 1; 21; 
5; 12; 150; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 13; 30; 21; 27; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 13; 40; 27; 35; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 13; 50; 45; 58; 1; 5; 0; 0; 1; 0; 0; 0; 
5; 13; 60; 66; 85; 1; 0; 1; 3; 1; 0; 1; 0; 
5; 13; 70; 59; 76; 1; 1; 1; 2; 1; 0; 1; 28; 
5; 13; 80; 61; 78; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 13; 90; 71; 91; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 13; 100; 78; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 13; 110; 78; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 13; 120; 78; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 13; 130; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 13; 140; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 13; 150; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 14; 30; 39; 43; 0; 0; 0; 0; 1; 7; 0; 0; 
5; 14; 40; 36; 40; 0; 0; 0; 0; 1; 14; 1; 32; 
5; 14; 50; 36; 40; 1; 7; 1; 0; 1; 19; 0; 0; 
5; 14; 60; 42; 46; 1; 15; 1; 48; 1; 1; 1; 0; 
5; 14; 70; 54; 59; 1; 0; 0; 0; 1; 0; 0; 0; 
5; 14; 80; 82; 90; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 14; 90; 85; 93; 1; 0; 1; 0; 1; 1; 1; 2; 
5; 14; 100; 86; 95; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 14; 110; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 14; 120; 91; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 14; 130; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 14; 140; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 14; 150; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 15; 30; 26; 25; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 15; 40; 54; 51; 0; 0; 0; 0; 1; 0; 0; 0; 
5; 15; 50; 51; 49; 1; 6; 1; 0; 1; 8; 1; 1; 
5; 15; 60; 57; 54; 1; 4; 0; 0; 1; 4; 1; 778; 
5; 15; 70; 79; 75; 1; 4; 1; 0; 1; 1; 1; 0; 
5; 15; 80; 104; 99; 1; 0; 1; 0; 1; 0; 1; 61; 
5; 15; 90; 100; 95; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 15; 100; 105; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 15; 110; 105; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 15; 120; 105; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 15; 130; 105; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 15; 140; 105; 100; 1; 0; 1; 0; 1; 0; 1; 6; 
5; 15; 150; 105; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
5; 16; 30; 21; 18; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 16; 40; 41; 34; 1; 37; 0; 0; 1; 23; 0; 0; 
5; 16; 50; 48; 40; 1; 150; 0; 0; 1; 0; 0; 0; 
5; 16; 60; 91; 76; 1; 2; 1; 142; 1; 0; 1; 72; 
5; 16; 70; 76; 63; 1; 1; 1; 0; 1; 0; 0; 0; 
5; 16; 80; 107; 89; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 16; 90; 115; 96; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 16; 100; 114; 95; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 16; 110; 120; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 16; 120; 120; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 16; 130; 120; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 16; 140; 120; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 16; 150; 120; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 17; 30; 23; 17; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 17; 40; 60; 44; 0; 0; 0; 0; 1; 0; 1; 1; 
5; 17; 50; 73; 54; 1; 1; 0; 0; 1; 0; 1; 11; 
5; 17; 60; 77; 57; 1; 0; 0; 0; 1; 0; 1; 1; 
5; 17; 70; 94; 69; 1; 1; 1; 0; 1; 1; 1; 0; 
5; 17; 80; 112; 82; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 17; 90; 131; 96; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 17; 100; 133; 98; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 17; 110; 136; 100; 1; 0; 1; 1; 1; 0; 0; 0; 
5; 17; 120; 134; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 17; 130; 136; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 17; 140; 136; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 17; 150; 136; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 18; 30; 48; 31; 0; 0; 0; 0; 1; 21; 0; 0; 
5; 18; 40; 46; 30; 0; 0; 0; 0; 1; 47; 0; 0; 
5; 18; 50; 61; 40; 1; 12; 1; 1; 1; 113; 0; 0; 
5; 18; 60; 107; 70; 1; 1; 1; 3; 1; 1; 1; 17; 
5; 18; 70; 104; 68; 1; 1; 1; 1; 1; 0; 1; 1; 
5; 18; 80; 126; 82; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 18; 90; 153; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 18; 100; 151; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 18; 110; 152; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 18; 120; 152; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 18; 130; 153; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 18; 140; 153; 100; 1; 0; 1; 1; 1; 0; 1; 2; 
5; 18; 150; 153; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 19; 30; 27; 16; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 19; 40; 75; 44; 1; 13; 0; 0; 1; 3; 0; 0; 
5; 19; 50; 87; 51; 1; 103; 0; 0; 1; 0; 1; 0; 
5; 19; 60; 115; 67; 1; 0; 1; 10; 1; 0; 1; 1; 
5; 19; 70; 111; 65; 1; 0; 0; 0; 1; 0; 1; 369; 
5; 19; 80; 149; 87; 1; 1; 1; 0; 1; 0; 1; 1; 
5; 19; 90; 147; 86; 1; 1; 0; 0; 1; 0; 1; 1; 
5; 19; 100; 162; 95; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 19; 110; 168; 98; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 19; 120; 171; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 19; 130; 171; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 19; 140; 171; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
5; 19; 150; 171; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 20; 30; 40; 21; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 20; 40; 56; 29; 1; 66; 0; 0; 0; 0; 0; 0; 
5; 20; 50; 73; 38; 1; 55; 0; 0; 1; 4; 1; 1; 
5; 20; 60; 120; 63; 1; 6; 1; 265; 1; 0; 0; 0; 
5; 20; 70; 105; 55; 1; 1; 0; 0; 1; 0; 0; 0; 
5; 20; 80; 161; 85; 1; 0; 1; 1; 1; 1; 1; 0; 
5; 20; 90; 185; 97; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 20; 100; 181; 95; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 20; 110; 189; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 20; 120; 190; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 20; 130; 190; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 20; 140; 190; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 20; 150; 190; 100; 1; 0; 1; 1; 1; 1; 1; 2; 
5; 21; 30; 46; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 21; 40; 66; 31; 0; 0; 0; 0; 1; 13; 0; 0; 
5; 21; 50; 94; 45; 1; 11; 0; 0; 1; 1; 1; 16; 
5; 21; 60; 115; 55; 1; 0; 0; 0; 1; 0; 1; 1; 
5; 21; 70; 161; 77; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 21; 80; 180; 86; 1; 0; 1; 2; 1; 0; 1; 1; 
5; 21; 90; 202; 96; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 21; 100; 206; 98; 1; 0; 1; 16; 1; 0; 1; 1; 
5; 21; 110; 210; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 21; 120; 209; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 21; 130; 210; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 21; 140; 210; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 21; 150; 210; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 22; 30; 39; 17; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 22; 40; 74; 32; 0; 0; 0; 0; 1; 14; 0; 0; 
5; 22; 50; 106; 46; 1; 4; 1; 1; 1; 1; 1; 26; 
5; 22; 60; 174; 75; 1; 1; 1; 26; 1; 0; 1; 351; 
5; 22; 70; 182; 79; 1; 0; 1; 15; 1; 0; 1; 19; 
5; 22; 80; 194; 84; 1; 0; 1; 1; 1; 0; 1; 719; 
5; 22; 90; 223; 97; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 22; 100; 227; 98; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 22; 110; 228; 99; 1; 0; 1; 2; 1; 0; 1; 1; 
5; 22; 120; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 22; 130; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 22; 140; 231; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 22; 150; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 23; 30; 48; 19; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 23; 40; 79; 31; 0; 0; 0; 0; 1; 35; 0; 0; 
5; 23; 50; 134; 53; 1; 10; 0; 0; 1; 0; 1; 1; 
5; 23; 60; 161; 64; 1; 1; 1; 1; 1; 1; 1; 1; 
5; 23; 70; 185; 73; 1; 1; 1; 1; 1; 0; 1; 1; 
5; 23; 80; 233; 92; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 23; 90; 235; 93; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 23; 100; 251; 99; 1; 0; 1; 0; 1; 0; 1; 1; 
5; 23; 110; 252; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
5; 23; 120; 253; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 23; 130; 253; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 23; 140; 253; 100; 1; 0; 1; 1; 1; 0; 1; 2; 
5; 23; 150; 253; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 24; 30; 59; 21; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 24; 40; 83; 30; 0; 0; 0; 0; 1; 23; 1; 21; 
5; 24; 50; 128; 46; 1; 1; 0; 0; 1; 4; 0; 0; 
5; 24; 60; 167; 61; 1; 1; 0; 0; 1; 1; 1; 2; 
5; 24; 70; 203; 74; 1; 1; 1; 2; 1; 0; 1; 2; 
5; 24; 80; 251; 91; 1; 1; 1; 1; 1; 0; 1; 1; 
5; 24; 90; 261; 95; 1; 0; 1; 24; 1; 0; 1; 1; 
5; 24; 100; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 24; 110; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 24; 120; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 24; 130; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 24; 140; 276; 100; 1; 0; 1; 1; 1; 0; 1; 2; 
5; 24; 150; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 25; 30; 68; 23; 0; 0; 0; 0; 0; 0; 0; 0; 
5; 25; 40; 106; 35; 0; 0; 0; 0; 1; 70; 0; 0; 
5; 25; 50; 143; 48; 1; 3; 0; 0; 1; 37; 1; 2; 
5; 25; 60; 181; 60; 1; 2; 0; 0; 1; 0; 1; 26; 
5; 25; 70; 234; 78; 1; 0; 1; 1; 1; 0; 1; 1; 
5; 25; 80; 279; 93; 1; 0; 1; 1; 1; 1; 1; 1; 
5; 25; 90; 268; 89; 1; 1; 1; 1; 1; 0; 1; 29; 
5; 25; 100; 297; 99; 1; 0; 1; 2; 1; 0; 1; 1; 
5; 25; 110; 298; 99; 1; 0; 1; 2; 1; 0; 1; 1; 
5; 25; 120; 299; 100; 1; 0; 1; 2; 1; 0; 1; 1; 
5; 25; 130; 300; 100; 1; 0; 1; 1; 1; 0; 1; 2; 
5; 25; 140; 300; 100; 1; 0; 1; 2; 1; 0; 1; 1; 
5; 25; 150; 300; 100; 1; 0; 1; 2; 1; 0; 1; 2; 
6; 5; 30; 2; 20; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 5; 40; 2; 20; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 5; 50; 4; 40; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 5; 60; 8; 80; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 5; 70; 7; 70; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 5; 80; 9; 90; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 5; 90; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 5; 100; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 5; 110; 10; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 5; 120; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 5; 130; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 5; 140; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 5; 150; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 6; 30; 1; 7; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 6; 40; 2; 13; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 6; 50; 10; 67; 0; 0; 0; 0; 1; 0; 1; 0; 
6; 6; 60; 11; 73; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 6; 70; 8; 53; 1; 0; 1; 0; 0; 0; 0; 0; 
6; 6; 80; 12; 80; 1; 0; 1; 0; 1; 0; 1; 8; 
6; 6; 90; 14; 93; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 6; 100; 15; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 6; 110; 15; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 6; 120; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 6; 130; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 6; 140; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 6; 150; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 7; 30; 11; 52; 0; 0; 0; 0; 1; 19; 1; 333; 
6; 7; 40; 4; 19; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 7; 50; 12; 57; 1; 0; 1; 110; 0; 0; 0; 0; 
6; 7; 60; 17; 81; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 7; 70; 14; 67; 1; 0; 1; 0; 0; 0; 0; 0; 
6; 7; 80; 19; 90; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 7; 90; 19; 90; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 7; 100; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 7; 110; 21; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 7; 120; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 7; 130; 21; 100; 1; 0; 1; 0; 1; 0; 1; 2; 
6; 7; 140; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 7; 150; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 8; 30; 9; 32; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 8; 40; 9; 32; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 8; 50; 9; 32; 1; 20; 1; 0; 0; 0; 0; 0; 
6; 8; 60; 14; 50; 1; 0; 0; 0; 0; 0; 1; 270; 
6; 8; 70; 22; 79; 1; 0; 1; 0; 1; 1; 1; 0; 
6; 8; 80; 24; 86; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 8; 90; 27; 96; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 8; 100; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 8; 110; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 8; 120; 28; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 8; 130; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 8; 140; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 8; 150; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 9; 30; 6; 17; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 9; 40; 17; 47; 1; 33; 0; 0; 1; 5; 0; 0; 
6; 9; 50; 13; 36; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 9; 60; 23; 64; 1; 1; 1; 6; 1; 0; 1; 0; 
6; 9; 70; 27; 75; 1; 0; 1; 0; 1; 0; 1; 115; 
6; 9; 80; 33; 92; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 9; 90; 30; 83; 1; 0; 1; 2; 1; 0; 1; 6; 
6; 9; 100; 35; 97; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 9; 110; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 9; 120; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 9; 130; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 9; 140; 36; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 9; 150; 36; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 10; 30; 10; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 10; 40; 20; 44; 1; 10; 0; 0; 0; 0; 0; 0; 
6; 10; 50; 26; 58; 1; 1; 0; 0; 1; 4; 0; 0; 
6; 10; 60; 33; 73; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 10; 70; 28; 62; 1; 0; 1; 0; 1; 2; 1; 1; 
6; 10; 80; 40; 89; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 10; 90; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 10; 100; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 10; 110; 45; 100; 1; 0; 1; 0; 1; 0; 1; 2; 
6; 10; 120; 45; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 10; 130; 45; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 10; 140; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 10; 150; 45; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 11; 30; 9; 16; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 11; 40; 24; 44; 0; 0; 0; 0; 1; 3; 1; 340; 
6; 11; 50; 25; 45; 1; 19; 1; 1; 1; 0; 0; 0; 
6; 11; 60; 29; 53; 1; 33; 1; 171; 0; 0; 0; 0; 
