iter; numVertices; distance; numEdges; edgeProbability; TS_D_ok; TS_D_time; TS_R_ok; TS_R_time; 
76; 21; 36; 64; 30; 0; 0; 1; 4; 
76; 21; 37; 59; 28; 0; 0; 1; 14; 
76; 21; 38; 64; 30; 0; 0; 1; 24; 
76; 21; 39; 63; 30; 1; 269; 1; 34; 
76; 22; 30; 58; 25; 0; 0; 0; 0; 
76; 22; 31; 47; 20; 0; 0; 0; 0; 
76; 22; 32; 60; 26; 0; 0; 1; 71; 
76; 22; 33; 55; 24; 0; 0; 0; 0; 
76; 22; 34; 59; 26; 0; 0; 0; 0; 
76; 22; 35; 58; 25; 0; 0; 0; 0; 
76; 22; 36; 82; 35; 1; 28; 1; 10; 
76; 22; 37; 63; 27; 1; 439; 0; 0; 
76; 22; 38; 87; 38; 1; 456; 1; 2; 
76; 22; 39; 78; 34; 0; 0; 1; 62; 
76; 23; 30; 54; 21; 0; 0; 0; 0; 
76; 23; 31; 61; 24; 0; 0; 1; 277; 
76; 23; 32; 54; 21; 0; 0; 0; 0; 
76; 23; 33; 52; 21; 0; 0; 0; 0; 
76; 23; 34; 49; 19; 0; 0; 0; 0; 
76; 23; 35; 61; 24; 1; 177; 0; 0; 
76; 23; 36; 88; 35; 0; 0; 1; 7; 
76; 23; 37; 94; 37; 1; 110; 1; 9; 
76; 23; 38; 91; 36; 0; 0; 1; 2; 
76; 23; 39; 95; 38; 1; 161; 1; 2; 
76; 24; 30; 48; 17; 0; 0; 0; 0; 
76; 24; 31; 49; 18; 0; 0; 0; 0; 
76; 24; 32; 67; 24; 0; 0; 0; 0; 
76; 24; 33; 64; 23; 0; 0; 0; 0; 
76; 24; 34; 67; 24; 0; 0; 1; 66; 
76; 24; 35; 84; 30; 0; 0; 1; 3; 
76; 24; 36; 73; 26; 0; 0; 0; 0; 
76; 24; 37; 80; 29; 0; 0; 1; 12; 
76; 24; 38; 103; 37; 0; 0; 1; 3; 
76; 24; 39; 94; 34; 1; 22; 1; 19; 
76; 25; 30; 63; 21; 0; 0; 0; 0; 
76; 25; 31; 71; 24; 0; 0; 1; 18; 
76; 25; 32; 72; 24; 0; 0; 1; 590; 
76; 25; 33; 116; 39; 1; 34; 1; 2; 
76; 25; 34; 84; 28; 0; 0; 1; 22; 
76; 25; 35; 74; 25; 1; 29; 1; 168; 
76; 25; 36; 73; 24; 0; 0; 1; 179; 
76; 25; 37; 109; 36; 0; 0; 1; 20; 
76; 25; 38; 105; 35; 1; 245; 1; 20; 
76; 25; 39; 94; 31; 1; 109; 1; 42; 
76; 26; 30; 74; 23; 0; 0; 1; 519; 
76; 26; 31; 65; 20; 0; 0; 0; 0; 
76; 26; 32; 85; 26; 0; 0; 1; 24; 
76; 26; 33; 87; 27; 1; 320; 0; 0; 
76; 26; 34; 122; 38; 1; 299; 1; 34; 
76; 26; 35; 73; 22; 0; 0; 1; 38; 
76; 26; 36; 113; 35; 1; 162; 1; 14; 
76; 26; 37; 90; 28; 0; 0; 1; 41; 
76; 26; 38; 94; 29; 0; 0; 1; 32; 
76; 26; 39; 119; 37; 1; 284; 1; 21; 
76; 27; 30; 67; 19; 0; 0; 0; 0; 
76; 27; 31; 87; 25; 0; 0; 1; 199; 
76; 27; 32; 90; 26; 0; 0; 1; 6; 
76; 27; 33; 86; 25; 0; 0; 1; 105; 
76; 27; 34; 84; 24; 1; 30; 0; 0; 
76; 27; 35; 94; 27; 0; 0; 1; 22; 
76; 27; 36; 93; 26; 0; 0; 1; 156; 
76; 27; 37; 94; 27; 0; 0; 0; 0; 
76; 27; 38; 100; 28; 0; 0; 1; 125; 
76; 27; 39; 166; 47; 1; 10; 1; 7; 
76; 28; 30; 70; 19; 0; 0; 0; 0; 
76; 28; 31; 87; 23; 1; 606; 0; 0; 
76; 28; 32; 85; 22; 0; 0; 0; 0; 
76; 28; 33; 79; 21; 0; 0; 0; 0; 
76; 28; 34; 84; 22; 0; 0; 0; 0; 
76; 28; 35; 112; 30; 1; 76; 1; 45; 
76; 28; 36; 102; 27; 0; 0; 1; 148; 
76; 28; 37; 143; 38; 1; 145; 1; 12; 
76; 28; 38; 136; 36; 1; 322; 1; 2; 
76; 28; 39; 108; 29; 1; 480; 1; 39; 
76; 29; 30; 71; 17; 0; 0; 0; 0; 
76; 29; 31; 87; 21; 0; 0; 1; 133; 
76; 29; 32; 84; 21; 0; 0; 0; 0; 
76; 29; 33; 106; 26; 0; 0; 1; 262; 
76; 29; 34; 99; 24; 0; 0; 1; 757; 
76; 29; 35; 97; 24; 0; 0; 0; 0; 
76; 29; 36; 145; 36; 1; 210; 1; 22; 
76; 29; 37; 107; 26; 1; 116; 1; 54; 
76; 29; 38; 131; 32; 1; 68; 1; 50; 
76; 29; 39; 139; 34; 1; 138; 1; 5; 
77; 20; 30; 27; 14; 0; 0; 0; 0; 
77; 20; 31; 31; 16; 0; 0; 0; 0; 
77; 20; 32; 60; 32; 0; 0; 1; 3; 
77; 20; 33; 48; 25; 0; 0; 0; 0; 
77; 20; 34; 41; 22; 0; 0; 0; 0; 
77; 20; 35; 54; 28; 0; 0; 1; 11; 
77; 20; 36; 53; 28; 1; 25; 1; 122; 
77; 20; 37; 49; 26; 0; 0; 1; 48; 
77; 20; 38; 52; 27; 0; 0; 0; 0; 
77; 20; 39; 72; 38; 1; 26; 1; 5; 
77; 21; 30; 44; 21; 0; 0; 0; 0; 
77; 21; 31; 54; 26; 0; 0; 0; 0; 
77; 21; 32; 51; 24; 0; 0; 0; 0; 
77; 21; 33; 52; 25; 1; 34; 0; 0; 
77; 21; 34; 46; 22; 0; 0; 0; 0; 
77; 21; 35; 42; 20; 0; 0; 0; 0; 
77; 21; 36; 52; 25; 1; 196; 1; 309; 
77; 21; 37; 75; 36; 0; 0; 1; 4; 
77; 21; 38; 58; 28; 0; 0; 1; 149; 
77; 21; 39; 71; 34; 1; 10; 1; 11; 
77; 22; 30; 46; 20; 0; 0; 0; 0; 
77; 22; 31; 60; 26; 0; 0; 0; 0; 
77; 22; 32; 58; 25; 0; 0; 0; 0; 
77; 22; 33; 49; 21; 0; 0; 0; 0; 
77; 22; 34; 64; 28; 0; 0; 0; 0; 
77; 22; 35; 68; 29; 0; 0; 1; 26; 
77; 22; 36; 77; 33; 0; 0; 1; 212; 
77; 22; 37; 75; 32; 0; 0; 1; 74; 
77; 22; 38; 73; 32; 0; 0; 1; 125; 
77; 22; 39; 83; 36; 0; 0; 1; 6; 
77; 23; 30; 60; 24; 0; 0; 1; 48; 
77; 23; 31; 43; 17; 0; 0; 0; 0; 
77; 23; 32; 64; 25; 0; 0; 0; 0; 
77; 23; 33; 75; 30; 0; 0; 1; 11; 
77; 23; 34; 69; 27; 0; 0; 1; 24; 
77; 23; 35; 62; 25; 0; 0; 1; 138; 
77; 23; 36; 69; 27; 0; 0; 0; 0; 
77; 23; 37; 79; 31; 0; 0; 1; 200; 
77; 23; 38; 76; 30; 0; 0; 1; 9; 
77; 23; 39; 104; 41; 0; 0; 1; 3; 
77; 24; 30; 71; 26; 0; 0; 1; 29; 
77; 24; 31; 69; 25; 0; 0; 0; 0; 
77; 24; 32; 55; 20; 0; 0; 0; 0; 
77; 24; 33; 66; 24; 0; 0; 1; 317; 
77; 24; 34; 68; 25; 0; 0; 0; 0; 
77; 24; 35; 66; 24; 0; 0; 0; 0; 
77; 24; 36; 85; 31; 0; 0; 1; 9; 
77; 24; 37; 92; 33; 0; 0; 1; 66; 
77; 24; 38; 81; 29; 0; 0; 1; 66; 
77; 24; 39; 113; 41; 1; 323; 1; 14; 
77; 25; 30; 61; 20; 0; 0; 0; 0; 
77; 25; 31; 63; 21; 0; 0; 0; 0; 
77; 25; 32; 72; 24; 0; 0; 0; 0; 
77; 25; 33; 67; 22; 0; 0; 0; 0; 
77; 25; 34; 76; 25; 0; 0; 1; 102; 
77; 25; 35; 94; 31; 0; 0; 1; 102; 
77; 25; 36; 91; 30; 0; 0; 1; 125; 
77; 25; 37; 104; 35; 1; 155; 1; 58; 
77; 25; 38; 95; 32; 1; 56; 1; 75; 
77; 25; 39; 83; 28; 0; 0; 1; 86; 
77; 26; 30; 70; 22; 0; 0; 0; 0; 
77; 26; 31; 65; 20; 0; 0; 0; 0; 
77; 26; 32; 72; 22; 0; 0; 0; 0; 
77; 26; 33; 118; 36; 0; 0; 1; 19; 
77; 26; 34; 82; 25; 0; 0; 1; 335; 
77; 26; 35; 85; 26; 0; 0; 1; 28; 
77; 26; 36; 82; 25; 0; 0; 1; 21; 
77; 26; 37; 105; 32; 1; 283; 1; 3; 
77; 26; 38; 103; 32; 0; 0; 1; 11; 
77; 26; 39; 105; 32; 1; 382; 1; 18; 
77; 27; 30; 70; 20; 1; 694; 0; 0; 
77; 27; 31; 61; 17; 0; 0; 0; 0; 
77; 27; 32; 99; 28; 1; 664; 1; 111; 
77; 27; 33; 80; 23; 0; 0; 0; 0; 
77; 27; 34; 92; 26; 1; 254; 0; 0; 
77; 27; 35; 121; 34; 0; 0; 1; 40; 
77; 27; 36; 92; 26; 0; 0; 1; 20; 
77; 27; 37; 128; 36; 0; 0; 1; 6; 
77; 27; 38; 143; 41; 1; 94; 1; 7; 
77; 27; 39; 89; 25; 0; 0; 0; 0; 
77; 28; 30; 79; 21; 0; 0; 0; 0; 
77; 28; 31; 97; 26; 0; 0; 1; 250; 
77; 28; 32; 101; 27; 0; 0; 1; 8; 
77; 28; 33; 88; 23; 0; 0; 0; 0; 
77; 28; 34; 100; 26; 0; 0; 1; 324; 
77; 28; 35; 95; 25; 0; 0; 1; 197; 
77; 28; 36; 99; 26; 0; 0; 1; 50; 
77; 28; 37; 104; 28; 1; 143; 1; 137; 
77; 28; 38; 118; 31; 1; 168; 1; 27; 
77; 28; 39; 120; 32; 1; 383; 1; 36; 
77; 29; 30; 83; 20; 0; 0; 1; 506; 
77; 29; 31; 113; 28; 0; 0; 1; 46; 
77; 29; 32; 90; 22; 0; 0; 0; 0; 
77; 29; 33; 99; 24; 0; 0; 1; 40; 
77; 29; 34; 113; 28; 0; 0; 1; 447; 
77; 29; 35; 129; 32; 0; 0; 1; 28; 
77; 29; 36; 126; 31; 0; 0; 1; 14; 
77; 29; 37; 93; 23; 0; 0; 1; 529; 
77; 29; 38; 137; 34; 0; 0; 1; 4; 
77; 29; 39; 113; 28; 0; 0; 1; 17; 
78; 20; 30; 35; 18; 0; 0; 0; 0; 
78; 20; 31; 34; 18; 0; 0; 0; 0; 
78; 20; 32; 70; 37; 1; 162; 1; 8; 
78; 20; 33; 69; 36; 1; 43; 1; 3; 
78; 20; 34; 42; 22; 0; 0; 0; 0; 
78; 20; 35; 65; 34; 1; 54; 1; 61; 
78; 20; 36; 54; 28; 0; 0; 0; 0; 
78; 20; 37; 60; 32; 1; 431; 0; 0; 
78; 20; 38; 65; 34; 1; 64; 1; 28; 
78; 20; 39; 60; 32; 0; 0; 1; 35; 
78; 21; 30; 37; 18; 0; 0; 0; 0; 
78; 21; 31; 46; 22; 0; 0; 0; 0; 
78; 21; 32; 46; 22; 0; 0; 0; 0; 
78; 21; 33; 67; 32; 1; 380; 1; 15; 
78; 21; 34; 43; 20; 0; 0; 0; 0; 
78; 21; 35; 48; 23; 0; 0; 1; 107; 
78; 21; 36; 47; 22; 0; 0; 0; 0; 
78; 21; 37; 72; 34; 1; 147; 1; 2; 
78; 21; 38; 71; 34; 0; 0; 1; 23; 
78; 21; 39; 63; 30; 0; 0; 1; 265; 
78; 22; 30; 47; 20; 0; 0; 1; 280; 
78; 22; 31; 60; 26; 0; 0; 0; 0; 
78; 22; 32; 65; 28; 1; 402; 0; 0; 
78; 22; 33; 56; 24; 1; 45; 1; 222; 
78; 22; 34; 50; 22; 0; 0; 0; 0; 
78; 22; 35; 67; 29; 0; 0; 1; 13; 
78; 22; 36; 56; 24; 0; 0; 0; 0; 
78; 22; 37; 83; 36; 0; 0; 1; 10; 
78; 22; 38; 63; 27; 1; 119; 1; 69; 
78; 22; 39; 67; 29; 0; 0; 1; 33; 
78; 23; 30; 49; 19; 0; 0; 0; 0; 
78; 23; 31; 50; 20; 0; 0; 0; 0; 
78; 23; 32; 57; 23; 0; 0; 0; 0; 
78; 23; 33; 61; 24; 0; 0; 1; 10; 
78; 23; 34; 51; 20; 0; 0; 0; 0; 
78; 23; 35; 72; 28; 0; 0; 0; 0; 
78; 23; 36; 71; 28; 0; 0; 1; 113; 
78; 23; 37; 65; 26; 0; 0; 1; 27; 
78; 23; 38; 87; 34; 0; 0; 1; 244; 
78; 23; 39; 94; 37; 1; 15; 1; 13; 
78; 24; 30; 57; 21; 0; 0; 0; 0; 
78; 24; 31; 57; 21; 0; 0; 0; 0; 
78; 24; 32; 72; 26; 0; 0; 1; 23; 
78; 24; 33; 56; 20; 0; 0; 0; 0; 
78; 24; 34; 63; 23; 0; 0; 1; 63; 
78; 24; 35; 65; 24; 0; 0; 0; 0; 
78; 24; 36; 77; 28; 0; 0; 1; 15; 
78; 24; 37; 77; 28; 1; 269; 1; 150; 
78; 24; 38; 72; 26; 0; 0; 0; 0; 
78; 24; 39; 88; 32; 0; 0; 1; 7; 
78; 25; 30; 75; 25; 0; 0; 1; 14; 
78; 25; 31; 70; 23; 0; 0; 0; 0; 
78; 25; 32; 91; 30; 0; 0; 1; 23; 
78; 25; 33; 77; 26; 0; 0; 1; 371; 
78; 25; 34; 94; 31; 0; 0; 1; 9; 
78; 25; 35; 79; 26; 0; 0; 0; 0; 
78; 25; 36; 94; 31; 0; 0; 1; 6; 
78; 25; 37; 79; 26; 0; 0; 0; 0; 
78; 25; 38; 87; 29; 0; 0; 1; 53; 
78; 25; 39; 108; 36; 0; 0; 1; 21; 
78; 26; 30; 63; 19; 0; 0; 0; 0; 
78; 26; 31; 64; 20; 0; 0; 0; 0; 
78; 26; 32; 70; 22; 0; 0; 0; 0; 
78; 26; 33; 82; 25; 0; 0; 0; 0; 
78; 26; 34; 67; 21; 1; 246; 0; 0; 
78; 26; 35; 99; 30; 0; 0; 1; 22; 
78; 26; 36; 105; 32; 1; 278; 1; 11; 
78; 26; 37; 85; 26; 0; 0; 1; 181; 
78; 26; 38; 101; 31; 1; 657; 1; 31; 
78; 26; 39; 118; 36; 1; 253; 1; 31; 
78; 27; 30; 82; 23; 0; 0; 0; 0; 
78; 27; 31; 77; 22; 0; 0; 1; 13; 
78; 27; 32; 93; 26; 0; 0; 0; 0; 
78; 27; 33; 105; 30; 0; 0; 1; 41; 
78; 27; 34; 101; 29; 0; 0; 1; 47; 
78; 27; 35; 76; 22; 1; 224; 1; 240; 
78; 27; 36; 86; 25; 0; 0; 0; 0; 
78; 27; 37; 102; 29; 0; 0; 1; 22; 
78; 27; 38; 105; 30; 1; 75; 1; 63; 
78; 27; 39; 119; 34; 1; 115; 1; 29; 
78; 28; 30; 73; 19; 0; 0; 1; 114; 
78; 28; 31; 75; 20; 0; 0; 0; 0; 
78; 28; 32; 91; 24; 0; 0; 1; 122; 
78; 28; 33; 84; 22; 0; 0; 0; 0; 
78; 28; 34; 103; 27; 0; 0; 1; 36; 
78; 28; 35; 112; 30; 0; 0; 1; 56; 
78; 28; 36; 102; 27; 0; 0; 0; 0; 
78; 28; 37; 104; 28; 1; 668; 1; 68; 
78; 28; 38; 106; 28; 1; 120; 1; 119; 
78; 28; 39; 128; 34; 0; 0; 1; 57; 
78; 29; 30; 83; 20; 0; 0; 0; 0; 
78; 29; 31; 81; 20; 0; 0; 0; 0; 
78; 29; 32; 93; 23; 0; 0; 0; 0; 
78; 29; 33; 82; 20; 0; 0; 0; 0; 
78; 29; 34; 118; 29; 0; 0; 1; 254; 
78; 29; 35; 105; 26; 0; 0; 1; 88; 
78; 29; 36; 108; 27; 0; 0; 1; 86; 
78; 29; 37; 114; 28; 0; 0; 1; 51; 
78; 29; 38; 141; 35; 0; 0; 1; 3; 
78; 29; 39; 141; 35; 0; 0; 1; 411; 
79; 20; 30; 36; 19; 0; 0; 0; 0; 
79; 20; 31; 40; 21; 0; 0; 0; 0; 
79; 20; 32; 49; 26; 0; 0; 0; 0; 
79; 20; 33; 41; 22; 0; 0; 0; 0; 
79; 20; 34; 52; 27; 0; 0; 1; 16; 
79; 20; 35; 54; 28; 1; 124; 1; 12; 
79; 20; 36; 57; 30; 0; 0; 1; 15; 
79; 20; 37; 78; 41; 0; 0; 1; 1; 
79; 20; 38; 52; 27; 1; 102; 0; 0; 
79; 20; 39; 69; 36; 1; 88; 1; 2; 
79; 21; 30; 55; 26; 0; 0; 1; 368; 
79; 21; 31; 44; 21; 0; 0; 0; 0; 
79; 21; 32; 58; 28; 0; 0; 1; 143; 
79; 21; 33; 40; 19; 0; 0; 0; 0; 
79; 21; 34; 41; 20; 0; 0; 0; 0; 
79; 21; 35; 52; 25; 0; 0; 0; 0; 
79; 21; 36; 60; 29; 0; 0; 0; 0; 
79; 21; 37; 63; 30; 0; 0; 1; 26; 
79; 21; 38; 59; 28; 0; 0; 0; 0; 
79; 21; 39; 90; 43; 0; 0; 1; 0; 
79; 22; 30; 38; 16; 0; 0; 0; 0; 
79; 22; 31; 74; 32; 0; 0; 1; 6; 
79; 22; 32; 52; 23; 0; 0; 0; 0; 
79; 22; 33; 50; 22; 0; 0; 1; 68; 
79; 22; 34; 73; 32; 1; 11; 1; 13; 
79; 22; 35; 52; 23; 0; 0; 1; 19; 
79; 22; 36; 94; 41; 0; 0; 1; 1; 
79; 22; 37; 76; 33; 1; 81; 1; 44; 
79; 22; 38; 66; 29; 1; 68; 1; 19; 
79; 22; 39; 86; 37; 0; 0; 1; 13; 
79; 23; 30; 54; 21; 0; 0; 0; 0; 
79; 23; 31; 55; 22; 0; 0; 0; 0; 
79; 23; 32; 64; 25; 0; 0; 0; 0; 
79; 23; 33; 72; 28; 0; 0; 1; 96; 
79; 23; 34; 59; 23; 0; 0; 0; 0; 
79; 23; 35; 73; 29; 0; 0; 0; 0; 
79; 23; 36; 74; 29; 0; 0; 1; 36; 
79; 23; 37; 64; 25; 0; 0; 1; 159; 
79; 23; 38; 72; 28; 0; 0; 1; 14; 
79; 23; 39; 82; 32; 1; 273; 1; 4; 
79; 24; 30; 62; 22; 0; 0; 1; 9; 
79; 24; 31; 62; 22; 0; 0; 0; 0; 
79; 24; 32; 65; 24; 0; 0; 1; 170; 
79; 24; 33; 74; 27; 0; 0; 1; 384; 
79; 24; 34; 66; 24; 0; 0; 0; 0; 
79; 24; 35; 78; 28; 0; 0; 0; 0; 
79; 24; 36; 78; 28; 1; 51; 1; 77; 
79; 24; 37; 81; 29; 0; 0; 1; 146; 
79; 24; 38; 79; 29; 0; 0; 1; 13; 
79; 24; 39; 101; 37; 0; 0; 1; 13; 
79; 25; 30; 60; 20; 0; 0; 0; 0; 
79; 25; 31; 87; 29; 0; 0; 1; 30; 
79; 25; 32; 54; 18; 0; 0; 0; 0; 
79; 25; 33; 81; 27; 1; 143; 1; 89; 
79; 25; 34; 75; 25; 1; 42; 1; 315; 
79; 25; 35; 88; 29; 0; 0; 1; 44; 
79; 25; 36; 85; 28; 0; 0; 1; 53; 
79; 25; 37; 89; 30; 1; 725; 1; 17; 
79; 25; 38; 76; 25; 0; 0; 1; 119; 
79; 25; 39; 113; 38; 1; 76; 1; 14; 
79; 26; 30; 81; 25; 0; 0; 1; 312; 
79; 26; 31; 66; 20; 0; 0; 0; 0; 
79; 26; 32; 79; 24; 0; 0; 1; 68; 
79; 26; 33; 84; 26; 1; 298; 0; 0; 
79; 26; 34; 68; 21; 0; 0; 0; 0; 
79; 26; 35; 94; 29; 0; 0; 1; 53; 
79; 26; 36; 83; 26; 0; 0; 0; 0; 
79; 26; 37; 95; 29; 0; 0; 1; 24; 
79; 26; 38; 95; 29; 0; 0; 1; 60; 
79; 26; 39; 135; 42; 1; 76; 1; 26; 
79; 27; 30; 97; 28; 0; 0; 1; 118; 
79; 27; 31; 74; 21; 0; 0; 1; 32; 
79; 27; 32; 72; 21; 0; 0; 0; 0; 
79; 27; 33; 107; 30; 1; 393; 1; 28; 
79; 27; 34; 78; 22; 0; 0; 0; 0; 
79; 27; 35; 87; 25; 0; 0; 0; 0; 
79; 27; 36; 88; 25; 0; 0; 1; 101; 
79; 27; 37; 134; 38; 0; 0; 1; 2; 
79; 27; 38; 116; 33; 0; 0; 1; 3; 
79; 27; 39; 92; 26; 0; 0; 0; 0; 
79; 28; 30; 72; 19; 0; 0; 0; 0; 
79; 28; 31; 81; 21; 0; 0; 0; 0; 
79; 28; 32; 89; 24; 0; 0; 1; 214; 
79; 28; 33; 102; 27; 0; 0; 1; 48; 
79; 28; 34; 120; 32; 0; 0; 1; 51; 
79; 28; 35; 97; 26; 0; 0; 1; 123; 
79; 28; 36; 99; 26; 1; 95; 1; 35; 
79; 28; 37; 132; 35; 0; 0; 1; 7; 
79; 28; 38; 126; 33; 0; 0; 1; 364; 
79; 28; 39; 118; 31; 1; 129; 1; 26; 
79; 29; 30; 83; 20; 0; 0; 0; 0; 
79; 29; 31; 110; 27; 0; 0; 1; 79; 
79; 29; 32; 99; 24; 0; 0; 1; 192; 
79; 29; 33; 89; 22; 0; 0; 1; 375; 
79; 29; 34; 113; 28; 0; 0; 1; 47; 
79; 29; 35; 105; 26; 0; 0; 1; 252; 
79; 29; 36; 131; 32; 0; 0; 1; 17; 
79; 29; 37; 142; 35; 1; 402; 1; 1; 
79; 29; 38; 126; 31; 0; 0; 1; 40; 
79; 29; 39; 133; 33; 1; 36; 1; 90; 
80; 20; 30; 32; 17; 0; 0; 0; 0; 
80; 20; 31; 38; 20; 0; 0; 0; 0; 
80; 20; 32; 45; 24; 0; 0; 0; 0; 
80; 20; 33; 56; 29; 0; 0; 0; 0; 
80; 20; 34; 56; 29; 0; 0; 0; 0; 
80; 20; 35; 63; 33; 0; 0; 1; 22; 
80; 20; 36; 68; 36; 0; 0; 1; 4; 
80; 20; 37; 60; 32; 0; 0; 1; 226; 
80; 20; 38; 64; 34; 0; 0; 1; 3; 
80; 20; 39; 64; 34; 1; 9; 1; 26; 
80; 21; 30; 36; 17; 0; 0; 0; 0; 
80; 21; 31; 47; 22; 0; 0; 0; 0; 
80; 21; 32; 61; 29; 0; 0; 1; 382; 
80; 21; 33; 53; 25; 0; 0; 0; 0; 
80; 21; 34; 55; 26; 1; 22; 1; 193; 
80; 21; 35; 62; 30; 0; 0; 1; 18; 
80; 21; 36; 74; 35; 0; 0; 1; 17; 
80; 21; 37; 58; 28; 0; 0; 0; 0; 
80; 21; 38; 54; 26; 0; 0; 1; 25; 
80; 21; 39; 72; 34; 1; 85; 0; 0; 
80; 22; 30; 59; 26; 0; 0; 0; 0; 
80; 22; 31; 59; 26; 0; 0; 1; 291; 
80; 22; 32; 64; 28; 0; 0; 1; 4; 
80; 22; 33; 65; 28; 0; 0; 1; 31; 
80; 22; 34; 42; 18; 0; 0; 0; 0; 
80; 22; 35; 59; 26; 0; 0; 1; 33; 
80; 22; 36; 62; 27; 0; 0; 1; 25; 
80; 22; 37; 80; 35; 1; 82; 1; 99; 
80; 22; 38; 64; 28; 0; 0; 0; 0; 
80; 22; 39; 81; 35; 1; 265; 1; 2; 
80; 23; 30; 74; 29; 0; 0; 1; 447; 
80; 23; 31; 52; 21; 0; 0; 0; 0; 
80; 23; 32; 67; 26; 0; 0; 0; 0; 
80; 23; 33; 43; 17; 0; 0; 0; 0; 
80; 23; 34; 60; 24; 1; 224; 1; 41; 
80; 23; 35; 64; 25; 0; 0; 0; 0; 
80; 23; 36; 86; 34; 0; 0; 1; 0; 
80; 23; 37; 75; 30; 1; 382; 1; 5; 
80; 23; 38; 77; 30; 0; 0; 1; 39; 
80; 23; 39; 108; 43; 1; 34; 1; 26; 
80; 24; 30; 51; 18; 0; 0; 0; 0; 
80; 24; 31; 66; 24; 0; 0; 1; 270; 
80; 24; 32; 68; 25; 0; 0; 0; 0; 
80; 24; 33; 60; 22; 0; 0; 0; 0; 
80; 24; 34; 66; 24; 0; 0; 1; 147; 
80; 24; 35; 76; 28; 0; 0; 1; 29; 
80; 24; 36; 78; 28; 0; 0; 1; 110; 
80; 24; 37; 88; 32; 1; 54; 1; 6; 
80; 24; 38; 90; 33; 0; 0; 1; 14; 
80; 24; 39; 108; 39; 1; 103; 1; 12; 
80; 25; 30; 82; 27; 0; 0; 1; 24; 
80; 25; 31; 60; 20; 0; 0; 1; 390; 
80; 25; 32; 79; 26; 0; 0; 1; 174; 
80; 25; 33; 66; 22; 0; 0; 0; 0; 
80; 25; 34; 88; 29; 0; 0; 1; 83; 
80; 25; 35; 91; 30; 0; 0; 1; 20; 
80; 25; 36; 82; 27; 1; 132; 0; 0; 
80; 25; 37; 98; 33; 0; 0; 1; 130; 
80; 25; 38; 77; 26; 0; 0; 1; 97; 
80; 25; 39; 84; 28; 0; 0; 1; 50; 
80; 26; 30; 72; 22; 0; 0; 0; 0; 
80; 26; 31; 62; 19; 0; 0; 0; 0; 
80; 26; 32; 69; 21; 0; 0; 0; 0; 
80; 26; 33; 60; 18; 0; 0; 0; 0; 
80; 26; 34; 72; 22; 0; 0; 0; 0; 
80; 26; 35; 80; 25; 0; 0; 1; 106; 
80; 26; 36; 85; 26; 1; 548; 1; 18; 
80; 26; 37; 102; 31; 0; 0; 1; 60; 
80; 26; 38; 90; 28; 0; 0; 1; 227; 
80; 26; 39; 93; 29; 0; 0; 1; 264; 
80; 27; 30; 80; 23; 0; 0; 0; 0; 
80; 27; 31; 67; 19; 0; 0; 0; 0; 
80; 27; 32; 82; 23; 0; 0; 1; 228; 
80; 27; 33; 100; 28; 0; 0; 0; 0; 
80; 27; 34; 88; 25; 0; 0; 1; 206; 
80; 27; 35; 114; 32; 0; 0; 1; 203; 
80; 27; 36; 81; 23; 0; 0; 0; 0; 
80; 27; 37; 107; 30; 0; 0; 1; 540; 
80; 27; 38; 123; 35; 0; 0; 1; 17; 
80; 27; 39; 107; 30; 0; 0; 1; 26; 
80; 28; 30; 61; 16; 0; 0; 0; 0; 
80; 28; 31; 81; 21; 0; 0; 1; 368; 
80; 28; 32; 88; 23; 0; 0; 1; 36; 
80; 28; 33; 88; 23; 1; 624; 0; 0; 
80; 28; 34; 94; 25; 0; 0; 1; 238; 
80; 28; 35; 115; 30; 1; 34; 1; 49; 
80; 28; 36; 110; 29; 1; 161; 1; 21; 
80; 28; 37; 140; 37; 0; 0; 1; 15; 
80; 28; 38; 125; 33; 0; 0; 1; 12; 
80; 28; 39; 127; 34; 0; 0; 1; 9; 
80; 29; 30; 72; 18; 0; 0; 0; 0; 
80; 29; 31; 79; 19; 0; 0; 0; 0; 
80; 29; 32; 117; 29; 0; 0; 1; 25; 
80; 29; 33; 102; 25; 0; 0; 1; 14; 
80; 29; 34; 88; 22; 0; 0; 0; 0; 
80; 29; 35; 138; 34; 0; 0; 1; 3; 
80; 29; 36; 109; 27; 0; 0; 0; 0; 
80; 29; 37; 110; 27; 0; 0; 1; 26; 
80; 29; 38; 128; 32; 0; 0; 1; 33; 
80; 29; 39; 130; 32; 0; 0; 1; 16; 
81; 20; 30; 35; 18; 0; 0; 0; 0; 
81; 20; 31; 41; 22; 0; 0; 0; 0; 
81; 20; 32; 42; 22; 0; 0; 0; 0; 
81; 20; 33; 53; 28; 0; 0; 0; 0; 
81; 20; 34; 54; 28; 0; 0; 0; 0; 
81; 20; 35; 82; 43; 0; 0; 1; 5; 
81; 20; 36; 70; 37; 0; 0; 1; 17; 
81; 20; 37; 54; 28; 1; 108; 1; 55; 
81; 20; 38; 42; 22; 0; 0; 1; 90; 
81; 20; 39; 71; 37; 1; 12; 1; 31; 
81; 21; 30; 52; 25; 0; 0; 0; 0; 
81; 21; 31; 42; 20; 0; 0; 0; 0; 
81; 21; 32; 55; 26; 0; 0; 1; 20; 
81; 21; 33; 36; 17; 0; 0; 0; 0; 
